XCoord;YCoord;COD_REG;COD_PRO;PRO_COM;N_ADDRESSES_EVDSL;N_ADDRESSES_ADSL;N_ADDRESSES_VDSL;N_ADDRESSES_FTTH;SPEED_DOWN_ADSL_AVG;SPEED_DOWN_VDSL_AVG;SPEED_DOWN_EVDSL_AVG;SPEED_DOWN_GREATEST_AVG;P1;E1;E2;E3;COMUNE;PROVINCIA;REGIONE;PF1_SPEED_NULL;PF1_SPEED_2;PF1_SPEED_30;PF1_SPEED_100;PF1_SPEED_500;PF1_SPEED_1000;PF1;N_ADDRESSES_BROADBAND;DESI_WIDE_ADSL_PF1;DESI_WIDE_FTTC_PF1;DESI_WIDE_FTTH_PF1;SHAPE_LENGTH;SHAPE_AREA
1160883.21888051;5742795.10357704;3;17;17087;0.000000;515.000000;451.000000;5.000000;3.983996;61.633592;NULL;62.991541;607.000000;439.000000;399.000000;365.000000;Lavenone;Brescia;Lombardia;25.651155;14.123373;14.404152;212.279784;0.000000;2.541536;269.000000;516.000000;252.000000;253.000000;253.000000;39326.988499;63941094.330057
1178036.54777386;5708956.35221879;3;17;17102;0.000000;3617.000000;18.000000;0.000000;8.524873;9.825556;NULL;8.533695;4902.000000;2397.000000;2288.000000;1974.000000;Manerba del Garda;Brescia;Lombardia;3.959529;33.396643;2396.643828;0.000000;0.000000;0.000000;2434.000000;3617.000000;2434.000000;1518.000000;NULL;35914.727365;74735615.560625
1137444.44728795;5678466.39493611;3;17;17088;4627.000000;6913.000000;6821.000000;2.000000;10.529294;59.819400;97.554563;78.464148;14364.000000;2868.000000;2817.000000;2576.000000;Leno;Brescia;Lombardia;212.350160;105.897257;569.031016;2974.229821;1510.502890;1.988856;5374.000000;7082.000000;5374.000000;5374.000000;4045.000000;49636.648939;118969878.480805
1201609.66003217;5751604.69903148;3;17;17089;0.000000;943.000000;0.000000;0.000000;13.493949;NULL;NULL;13.493949;1151.000000;448.000000;446.000000;338.000000;Limone sul Garda;Brescia;Lombardia;0.000000;0.000000;508.000000;0.000000;0.000000;0.000000;508.000000;943.000000;508.000000;NULL;NULL;28181.956562;47991402.098096
1143299.04506343;5734650.77297918;3;17;17090;0.000000;1026.000000;0.000000;0.000000;13.181130;NULL;NULL;13.181130;1750.000000;650.000000;635.000000;558.000000;Lodrino;Brescia;Lombardia;30.612903;14.000000;624.387097;0.000000;0.000000;0.000000;669.000000;1026.000000;669.000000;18.000000;18.000000;24948.366223;33793515.406766
1120848.71225191;5698566.10267028;3;17;17091;2.000000;2338.000000;2.000000;0.000000;11.055630;34.230000;52.925000;11.132014;3831.000000;692.000000;691.000000;621.000000;Lograto;Brescia;Lombardia;18.739542;8.099672;1418.145401;3.015385;0.000000;0.000000;1448.000000;2338.000000;1448.000000;186.000000;NULL;26720.781507;25647180.826769
1143158.42970425;5724274.70267303;3;17;17096;9671.000000;11236.000000;11212.000000;148.000000;9.936882;64.347141;101.157369;104.598784;23390.000000;4398.000000;4252.000000;3564.000000;Lumezzane;Brescia;Lombardia;37.991603;5.986471;692.636823;4501.938607;3837.344597;115.101899;9191.000000;11237.000000;9191.000000;9191.000000;9191.000000;34018.825362;64251996.009855
1168900.77965111;5691490.50727444;3;17;17092;4067.000000;6028.000000;5519.000000;26.000000;8.357943;48.018687;73.235606;60.311755;15559.000000;3131.000000;3029.000000;2642.000000;Lonato del Garda;Brescia;Lombardia;219.198592;346.959629;1686.322810;3056.822600;1098.359212;24.337157;6432.000000;6038.000000;6432.000000;6418.000000;4397.000000;67750.888647;140202847.587564
1119913.38219104;5690251.40858265;3;17;17093;0.000000;450.000000;0.000000;0.000000;8.551571;NULL;NULL;8.551571;607.000000;177.000000;168.000000;165.000000;Longhena;Brescia;Lombardia;0.273908;2.273908;235.452184;0.000000;0.000000;0.000000;238.000000;450.000000;238.000000;238.000000;NULL;11049.219229;7305923.622762
1147407.00192067;5777139.66593743;3;17;17094;0.000000;567.000000;0.000000;0.000000;3.290844;NULL;NULL;3.290844;591.000000;322.000000;297.000000;278.000000;Losine;Brescia;Lombardia;0.000000;0.481061;264.518939;0.000000;0.000000;0.000000;265.000000;567.000000;265.000000;NULL;NULL;16364.970398;13267324.364048
1140843.93899666;5779723.96326830;3;17;17095;0.000000;385.000000;0.000000;0.000000;9.302316;NULL;NULL;9.302316;418.000000;589.000000;563.000000;461.000000;Lozio;Brescia;Lombardia;24.755784;6.911176;209.333040;0.000000;0.000000;0.000000;241.000000;385.000000;241.000000;NULL;NULL;32046.432607;49277747.728004
1117751.84055156;5697381.00718302;3;17;17097;0.000000;599.000000;0.000000;0.000000;5.186201;NULL;NULL;5.186201;1463.000000;281.000000;280.000000;263.000000;Maclodio;Brescia;Lombardia;43.337383;0.000000;476.662617;0.000000;0.000000;0.000000;520.000000;599.000000;520.000000;26.000000;NULL;16561.090068;9515358.061129
1152620.82169491;5700453.49296411;3;17;17107;4344.000000;5136.000000;5094.000000;0.000000;7.685614;58.713015;80.503962;76.284291;11487.000000;1816.000000;1764.000000;1624.000000;Mazzano;Brescia;Lombardia;103.275698;5.262924;525.879354;2615.301228;1332.280796;0.000000;4582.000000;5136.000000;4582.000000;4582.000000;3388.000000;26774.146195;32257297.376931
1129525.49796099;5677197.60136106;3;17;17103;3946.000000;5663.000000;4688.000000;0.000000;10.379265;59.272196;87.917675;68.829028;12869.000000;2499.000000;2422.000000;2173.000000;Manerbio;Brescia;Lombardia;51.129155;17.043371;1163.472062;2656.970473;1457.384939;0.000000;5346.000000;5663.000000;5346.000000;5340.000000;NULL;40051.521994;56250613.859242
1137867.89873758;5734032.25135832;3;17;17104;0.000000;1876.000000;522.000000;0.000000;9.441687;71.644924;NULL;25.121545;4359.000000;1062.000000;1010.000000;904.000000;Marcheno;Brescia;Lombardia;20.124363;36.782047;1216.655529;469.438061;0.000000;0.000000;1743.000000;1876.000000;1743.000000;1743.000000;NULL;47728.588783;47157731.028692
1145328.39707046;5740576.10895084;3;17;17105;0.000000;716.000000;0.000000;0.000000;9.856117;NULL;NULL;9.856117;676.000000;401.000000;384.000000;319.000000;Marmentino;Brescia;Lombardia;5.172817;0.013514;314.813669;0.000000;0.000000;0.000000;320.000000;716.000000;320.000000;NULL;NULL;31497.858022;37146115.638338
1124013.67205556;5739825.20709392;3;17;17106;0.000000;1330.000000;0.000000;0.000000;11.398660;NULL;NULL;11.398660;3293.000000;877.000000;829.000000;783.000000;Marone;Brescia;Lombardia;12.239587;3.826333;1331.934080;0.000000;0.000000;0.000000;1348.000000;1330.000000;1348.000000;NULL;NULL;40679.195862;48791725.833845
1134685.49709332;5664859.11047825;3;17;17108;0.000000;798.000000;0.000000;0.000000;7.066049;NULL;NULL;7.066049;1799.000000;440.000000;420.000000;363.000000;Milzano;Brescia;Lombardia;1.377049;1.830329;676.792622;0.000000;0.000000;0.000000;680.000000;798.000000;680.000000;NULL;NULL;18051.943217;16886013.147233
1149071.19175182;5818030.97190134;3;17;17110;0.000000;0.000000;0.000000;0.000000;NULL;NULL;NULL;NULL;566.000000;388.000000;360.000000;349.000000;Monno;Brescia;Lombardia;275.000000;0.000000;0.000000;0.000000;0.000000;0.000000;275.000000;0.000000;273.000000;NULL;NULL;38727.317762;65140261.920001
1122106.97183350;5733846.96006494;3;17;17111;0.000000;1625.000000;0.000000;0.000000;6.282717;NULL;NULL;6.282717;1804.000000;705.000000;664.000000;616.000000;Monte Isola;Brescia;Lombardia;7.170762;21.077775;711.751463;0.000000;0.000000;0.000000;740.000000;1625.000000;740.000000;134.000000;NULL;19490.629909;25869894.940993
1124027.15838246;5722036.29629763;3;17;17112;55.000000;1376.000000;409.000000;0.000000;9.385451;57.189948;30.450545;21.074179;4401.000000;897.000000;880.000000;815.000000;Monticelli Brusati;Brescia;Lombardia;35.193896;149.946100;1273.559693;252.300311;4.000000;0.000000;1715.000000;1376.000000;1715.000000;1715.000000;NULL;20452.863314;22196101.314855
1155693.87715063;5686494.15513464;3;17;17113;10973.000000;13016.000000;12600.000000;0.000000;8.406855;50.417573;74.018073;63.472442;23734.000000;5095.000000;4978.000000;4103.000000;Montichiari;Brescia;Lombardia;173.164197;239.457151;1760.890709;5026.029726;2091.458217;0.000000;9291.000000;13255.000000;9291.000000;9291.000000;NULL;53414.041433;166479710.505227
1139122.77135121;5691923.57312932;3;17;17114;8.000000;1766.000000;311.000000;0.000000;10.854265;37.275627;6.696250;14.181726;5044.000000;1029.000000;1019.000000;897.000000;Montirone;Brescia;Lombardia;157.940148;6.179253;1453.539494;342.341105;0.000000;0.000000;1960.000000;1766.000000;1960.000000;1960.000000;NULL;21966.995996;20918586.442057
1151245.37914208;5734825.42867792;3;17;17115;0.000000;379.000000;165.000000;3.000000;11.251736;73.389699;NULL;46.288479;778.000000;272.000000;248.000000;201.000000;Mura;Brescia;Lombardia;13.000000;0.000000;208.918182;93.012896;0.000000;3.068922;318.000000;380.000000;318.000000;318.000000;318.000000;21171.432048;26103124.777912
1165145.24076709;5709826.64007816;3;17;17116;1504.000000;594.000000;1504.000000;0.000000;10.651582;38.731407;59.569589;55.077548;2547.000000;658.000000;640.000000;587.000000;Muscoline;Brescia;Lombardia;119.296486;40.124397;306.250372;265.092771;313.235974;0.000000;1044.000000;1552.000000;1044.000000;1044.000000;378.000000;20920.334865;21309286.279212
1153882.28991987;5773761.69131521;3;17;17118;0.000000;936.000000;0.000000;0.000000;11.952112;NULL;NULL;11.952112;1950.000000;742.000000;696.000000;564.000000;Niardo;Brescia;Lombardia;0.000000;2.415584;800.584416;0.000000;0.000000;0.000000;803.000000;936.000000;803.000000;NULL;NULL;30594.399511;46667808.843651
1156296.91685702;5707209.43114770;3;17;17119;0.000000;1891.000000;501.000000;0.000000;10.240615;60.578024;NULL;22.623364;4011.000000;829.000000;803.000000;713.000000;Nuvolento;Brescia;Lombardia;5.776441;19.096720;1199.452037;334.674802;0.000000;0.000000;1559.000000;1891.000000;1559.000000;1559.000000;1542.000000;22614.790170;13815410.615481
1153940.61575882;5706043.88029043;3;17;17120;9.000000;1614.000000;1294.000000;0.000000;7.491788;53.327647;23.129383;42.532506;4535.000000;1072.000000;1018.000000;825.000000;Nuvolera;Brescia;Lombardia;87.797670;48.238998;555.063645;1041.613972;1.285714;0.000000;1734.000000;1667.000000;1734.000000;1734.000000;3.000000;26512.071844;27706449.551183
1156363.13903715;5722696.82177158;3;17;17121;0.000000;1226.000000;960.000000;11.000000;13.604913;67.702633;NULL;64.836976;2086.000000;576.000000;576.000000;479.000000;Odolo;Brescia;Lombardia;0.000000;2.954516;176.271964;607.539511;0.000000;5.234009;792.000000;1226.000000;792.000000;792.000000;792.000000;14920.010812;13961202.035696
1125560.67932592;5681961.72293309;3;17;17122;18.000000;1974.000000;1703.000000;0.000000;7.707804;46.363568;80.664444;40.755264;4269.000000;834.000000;810.000000;765.000000;Offlaga;Brescia;Lombardia;23.844752;25.195199;220.430150;1289.400528;2.129371;0.000000;1561.000000;1974.000000;1561.000000;1561.000000;NULL;33890.337791;46426556.215345
1127021.40640529;5721214.04556007;3;17;17123;0.000000;1388.000000;0.000000;0.000000;11.060343;NULL;NULL;11.060343;3238.000000;753.000000;714.000000;663.000000;Ome;Brescia;Lombardia;20.109589;9.342760;1292.547651;0.000000;0.000000;0.000000;1322.000000;1388.000000;1322.000000;887.000000;NULL;20071.078740;19787796.116424
1116410.66574512;5680687.06465888;3;17;17138;0.000000;2209.000000;0.000000;0.000000;10.691028;NULL;NULL;10.691028;4504.000000;927.000000;927.000000;856.000000;San Paolo;Brescia;Lombardia;43.327345;4.899627;1587.773028;0.000000;0.000000;0.000000;1636.000000;2209.000000;1636.000000;11.000000;NULL;29733.814968;37758956.562117
1145913.74510111;5785582.37927474;3;17;17124;0.000000;52.000000;0.000000;0.000000;2.202115;NULL;NULL;2.202115;1002.000000;412.000000;374.000000;356.000000;Ono San Pietro;Brescia;Lombardia;368.762791;11.190698;26.046512;0.000000;0.000000;0.000000;406.000000;52.000000;406.000000;NULL;NULL;32710.369396;29831702.459055
1106177.34973485;5684390.35537179;3;17;17125;215.000000;7295.000000;6497.000000;0.000000;10.439797;59.177603;127.882047;55.408183;12288.000000;2357.000000;2284.000000;2153.000000;Orzinuovi;Brescia;Lombardia;131.456547;159.154401;660.249305;3783.771153;100.368593;0.000000;4835.000000;7295.000000;4835.000000;4808.000000;NULL;61576.610902;96304300.843681
1109188.72819899;5688079.00552621;3;17;17126;0.000000;1130.000000;0.000000;0.000000;11.317689;NULL;NULL;11.317689;2485.000000;555.000000;555.000000;533.000000;Orzivecchi;Brescia;Lombardia;39.761143;10.645020;907.593837;0.000000;0.000000;0.000000;958.000000;1130.000000;958.000000;953.000000;NULL;21691.229299;19252452.841161
1121522.43615652;5708779.98046126;3;17;17127;14.000000;5912.000000;5873.000000;2.000000;9.873356;56.277697;30.488810;56.305861;13578.000000;1889.000000;1876.000000;1755.000000;Ospitaletto;Brescia;Lombardia;151.385705;57.996000;420.228043;4823.381556;0.000000;1.008696;5454.000000;5912.000000;5454.000000;5454.000000;4499.000000;18350.275640;19739176.685320
1138750.50182366;5774961.20145740;3;17;17128;0.000000;1014.000000;0.000000;0.000000;8.151412;NULL;NULL;8.151412;1442.000000;616.000000;571.000000;545.000000;Ossimo;Brescia;Lombardia;0.487179;18.512821;684.000000;0.000000;0.000000;0.000000;703.000000;1014.000000;703.000000;584.000000;NULL;33209.403749;30378961.816164
1174009.55681968;5701920.31337026;3;17;17129;0.000000;2991.000000;2866.000000;0.000000;9.093699;45.051906;NULL;43.549755;4276.000000;1456.000000;1424.000000;1341.000000;Padenghe sul Garda;Brescia;Lombardia;34.706849;1.513947;520.776198;1444.003006;0.000000;0.000000;2001.000000;2991.000000;2001.000000;2001.000000;NULL;41906.750801;54246129.043924
1002454.29644614;5740027.61424915;3;13;13034;1.000000;933.000000;1.000000;0.000000;5.408992;2.130000;2.130000;5.408992;3883.000000;690.000000;680.000000;625.000000;Bulgarograsso;Como;Lombardia;17.956194;759.442080;755.601726;0.000000;0.000000;0.000000;1533.000000;933.000000;1533.000000;1526.000000;782.000000;13089.384797;8042708.863513
1139444.31253369;5792148.66851889;3;17;17131;0.000000;200.000000;0.000000;0.000000;14.924650;NULL;NULL;14.924650;198.000000;343.000000;306.000000;280.000000;Paisco Loveno;Brescia;Lombardia;27.570048;0.000000;73.429952;0.000000;0.000000;0.000000;101.000000;200.000000;77.000000;NULL;NULL;39981.025234;74583791.482379
1157407.92455112;5711423.47257710;3;17;17132;0.000000;611.000000;304.000000;6.000000;3.753924;60.279862;NULL;40.746034;2091.000000;489.000000;485.000000;416.000000;Paitone;Brescia;Lombardia;118.325067;27.703312;412.600566;279.134414;0.000000;5.236641;843.000000;612.000000;843.000000;843.000000;833.000000;17650.801379;16220350.337694
1101011.69620843;5715218.87473617;3;17;17133;3976.000000;7863.000000;7812.000000;104.000000;10.804613;58.306459;92.733833;86.382990;19472.000000;3302.000000;3186.000000;2787.000000;Palazzolo sull'Oglio;Brescia;Lombardia;100.725224;57.042532;767.807985;5198.336454;1755.140399;96.947406;7976.000000;7863.000000;7976.000000;7976.000000;6884.000000;39154.568554;47174203.219919
1108427.37958622;5725383.75083518;3;17;17134;6.000000;1596.000000;7.000000;0.000000;5.606867;15.534286;12.338333;5.640174;4464.000000;903.000000;864.000000;750.000000;Paratico;Brescia;Lombardia;26.809403;51.123871;1836.366331;0.700395;0.000000;0.000000;1915.000000;1596.000000;1915.000000;1915.000000;NULL;14503.744119;13198012.067810
1155695.54861105;5787269.90229524;3;17;17135;0.000000;454.000000;0.000000;0.000000;4.931740;NULL;NULL;4.931740;646.000000;607.000000;568.000000;542.000000;Paspardo;Brescia;Lombardia;-0.000000;0.000000;292.000000;0.000000;0.000000;0.000000;292.000000;454.000000;292.000000;NULL;NULL;20479.239914;24235277.534130
1119979.25574151;5716245.34180828;3;17;17136;3402.000000;4072.000000;3830.000000;0.000000;8.464028;50.733818;75.152592;63.533039;7114.000000;1517.000000;1482.000000;1308.000000;Passirano;Brescia;Lombardia;50.429030;50.176581;630.269860;1451.756644;760.367885;0.000000;2943.000000;4072.000000;2943.000000;2943.000000;25.000000;34127.109207;26473377.602176
1040512.39064264;5677851.95120324;3;15;15244;246.000000;877.000000;867.000000;26.000000;2.614397;70.045222;91.094390;109.775753;4045.000000;626.000000;621.000000;568.000000;Vizzolo Predabissi;Milano;Lombardia;137.942356;7.966154;10.422938;1306.261887;85.524312;25.882353;1574.000000;880.000000;1574.000000;1574.000000;1574.000000;15451.133103;11773368.745174
1151247.29218861;5739109.21021379;3;17;17139;0.000000;77.000000;394.000000;3.000000;17.267613;56.672170;NULL;64.313083;599.000000;478.000000;400.000000;360.000000;Pertica Alta;Brescia;Lombardia;135.568966;0.000000;3.782051;146.552078;0.000000;0.096904;286.000000;394.000000;251.000000;251.000000;184.000000;39171.613992;42731024.933837
1155227.97442539;5742030.34264950;3;17;17140;0.000000;11.000000;336.000000;3.000000;2.846364;64.875421;NULL;71.648770;686.000000;485.000000;463.000000;383.000000;Pertica Bassa;Brescia;Lombardia;82.290440;0.381720;11.903320;192.090089;0.000000;11.334430;298.000000;347.000000;224.000000;298.000000;298.000000;35636.221446;62618243.959635
1138107.08187689;5745279.25397091;3;17;17141;0.000000;770.000000;0.000000;0.000000;4.441197;NULL;NULL;4.441197;1586.000000;795.000000;783.000000;729.000000;Pezzaze;Brescia;Lombardia;177.131946;229.535815;277.332239;0.000000;0.000000;0.000000;684.000000;770.000000;684.000000;NULL;NULL;33309.641800;44280728.120838
1131236.97338538;5753197.95017880;3;17;17142;47.000000;2018.000000;47.000000;0.000000;7.402074;60.559388;75.164413;8.698860;4400.000000;1384.000000;1273.000000;1132.000000;Pian Camuno;Brescia;Lombardia;57.479285;160.733632;1539.747168;10.643091;0.396825;0.000000;1769.000000;2018.000000;1769.000000;1462.000000;NULL;27232.674546;22264445.135984
999973.28171953;5682072.13492056;3;15;15246;0.000000;442.000000;0.000000;0.000000;11.044277;NULL;NULL;11.044277;1477.000000;225.000000;217.000000;195.000000;Zelo Surrigone;Milano;Lombardia;8.928571;0.214286;591.857143;0.000000;0.000000;0.000000;601.000000;442.000000;601.000000;11.000000;601.000000;15123.032305;9057020.561938
1128534.64993061;5747847.18231285;3;17;17143;2653.000000;3177.000000;2910.000000;0.000000;9.904355;59.404869;98.124704;83.908127;8112.000000;2307.000000;2204.000000;2045.000000;Pisogne;Brescia;Lombardia;124.460782;63.143577;619.004370;1370.715331;1344.675941;0.000000;3522.000000;3177.000000;3522.000000;3499.000000;NULL;47604.572918;100917762.884761
1128359.56292807;5726587.10492687;3;17;17144;22.000000;1047.000000;22.000000;0.000000;7.845056;0.869545;0.869545;7.703487;2661.000000;901.000000;870.000000;825.000000;Polaveno;Brescia;Lombardia;0.106383;221.783375;826.110242;0.000000;0.000000;0.000000;1048.000000;1069.000000;1048.000000;734.000000;NULL;20215.673461;19262488.129606
1168902.21933251;5707958.54580898;3;17;17145;0.000000;1033.000000;0.000000;0.000000;10.346603;NULL;NULL;10.346603;2468.000000;678.000000;640.000000;584.000000;Polpenazze del Garda;Brescia;Lombardia;18.124424;30.110343;1114.765233;0.000000;0.000000;0.000000;1163.000000;1033.000000;1163.000000;474.000000;NULL;22866.709007;18228637.083890
1112504.32448002;5687829.98808823;3;17;17146;0.000000;1490.000000;0.000000;0.000000;4.997498;NULL;NULL;4.997498;3893.000000;713.000000;708.000000;638.000000;Pompiano;Brescia;Lombardia;39.751230;117.997923;1315.250847;0.000000;0.000000;0.000000;1473.000000;1490.000000;1473.000000;NULL;NULL;27353.649964;30616238.541961
1133595.95531921;5693899.65210498;3;17;17147;637.000000;1840.000000;1836.000000;0.000000;9.613178;43.523174;36.987827;45.774201;5219.000000;864.000000;843.000000;754.000000;Poncarale;Brescia;Lombardia;186.868633;8.166118;332.380812;1410.686122;88.898315;0.000000;2027.000000;1840.000000;2027.000000;2027.000000;47.000000;25599.917716;26085059.636415
1182599.69269052;5686368.58692617;3;17;17151;3.000000;1735.000000;18.000000;0.000000;10.167327;5.550000;1.090000;10.080641;3438.000000;895.000000;877.000000;811.000000;Pozzolengo;Brescia;Lombardia;84.321943;41.017548;1227.660509;0.000000;0.000000;0.000000;1353.000000;1753.000000;1353.000000;1166.000000;102.000000;30288.159646;43865503.141992
1171501.86420131;5825174.74117998;3;17;17148;0.000000;2674.000000;0.000000;0.000000;11.110206;NULL;NULL;11.110206;1754.000000;1746.000000;1660.000000;1575.000000;Ponte di Legno;Brescia;Lombardia;129.580526;4.005784;713.413690;0.000000;0.000000;0.000000;847.000000;2674.000000;846.000000;NULL;NULL;82211.256563;210531677.515547
1124488.19413597;5665720.45656216;3;17;17149;2067.000000;2714.000000;2622.000000;0.000000;10.544977;54.330359;85.478943;72.260957;7121.000000;1651.000000;1574.000000;1451.000000;Pontevico;Brescia;Lombardia;56.384128;15.134540;353.841433;1565.934019;732.705881;0.000000;2724.000000;2714.000000;2724.000000;2724.000000;NULL;33740.920932;59259723.894371
1097277.99206906;5710495.74441137;3;17;17150;1887.000000;2282.000000;1887.000000;0.000000;10.109902;67.638906;104.737361;87.749786;6894.000000;1223.000000;1177.000000;1079.000000;Pontoglio;Brescia;Lombardia;74.601923;9.523077;593.317127;940.385328;1030.172544;0.000000;2648.000000;2282.000000;2648.000000;2648.000000;130.000000;22164.766733;23116262.864015
1139037.12623313;5663210.41234104;3;17;17152;0.000000;1797.000000;0.000000;0.000000;12.645287;NULL;NULL;12.645287;2912.000000;947.000000;931.000000;718.000000;Pralboino;Brescia;Lombardia;14.889305;3.189449;1143.921246;0.000000;0.000000;0.000000;1162.000000;1797.000000;1162.000000;NULL;NULL;24208.956710;35397713.170549
1059087.16349511;5722787.48951200;3;16;16034;307.000000;2010.000000;1571.000000;0.000000;12.080311;65.433548;122.572117;60.877385;5176.000000;953.000000;860.000000;757.000000;Bottanuco;Bergamo;Lombardia;10.016260;0.000000;520.928257;1265.882968;220.172515;0.000000;2017.000000;2010.000000;2017.000000;2017.000000;NULL;14180.508727;11607440.420627
1156076.44072640;5727376.61473863;3;17;17153;0.000000;762.000000;658.000000;6.000000;7.336034;55.540060;NULL;55.988075;1577.000000;612.000000;474.000000;426.000000;Preseglie;Brescia;Lombardia;4.435928;1.000000;99.818014;521.450675;0.000000;4.295383;631.000000;762.000000;631.000000;631.000000;631.000000;20938.487363;24000072.013114
1159933.52823710;5707564.74861737;3;17;17155;196.000000;3158.000000;3132.000000;0.000000;11.360051;49.546123;63.939031;50.057617;6816.000000;1370.000000;1321.000000;1156.000000;Prevalle;Brescia;Lombardia;13.484943;0.000000;399.378973;2128.875600;29.260485;0.000000;2571.000000;3158.000000;2571.000000;2571.000000;2027.000000;20689.525599;20497273.518620
1119149.61506424;5721631.76648983;3;17;17156;2264.000000;3774.000000;3742.000000;0.000000;9.828389;46.543698;75.326173;47.270804;7136.000000;1403.000000;1386.000000;1200.000000;Provaglio d'Iseo;Brescia;Lombardia;77.891051;11.185051;717.708439;1519.661975;589.553485;0.000000;2916.000000;3774.000000;2916.000000;2916.000000;NULL;27022.929255;33524668.897873
1162633.54182034;5730309.75336735;3;17;17157;0.000000;410.000000;407.000000;3.000000;2.848650;54.684686;NULL;51.273570;966.000000;606.000000;445.000000;390.000000;Provaglio Val Sabbia;Brescia;Lombardia;39.586193;24.999168;110.401615;196.064642;0.000000;1.948381;373.000000;587.000000;373.000000;373.000000;373.000000;25200.989063;30980890.226386
1170034.88625660;5711877.35881969;3;17;17158;8.000000;1626.000000;8.000000;0.000000;9.717882;18.127500;18.127500;9.794972;3263.000000;742.000000;742.000000;673.000000;Puegnago sul Garda;Brescia;Lombardia;24.190756;14.376622;1383.505825;7.926797;0.000000;0.000000;1430.000000;1631.000000;1430.000000;1174.000000;51.000000;20108.293499;22506034.493579
1113781.10998989;5670749.08714605;3;17;17159;1922.000000;3681.000000;3673.000000;0.000000;9.215771;59.557739;98.309112;76.357189;6390.000000;1520.000000;1464.000000;1306.000000;Quinzano d'Oglio;Brescia;Lombardia;34.102811;5.146939;266.322276;1636.152551;573.275424;0.000000;2515.000000;3681.000000;2515.000000;2515.000000;NULL;27991.831311;44055310.776073
1101266.48040042;5698659.50519307;3;17;17167;0.000000;2666.000000;2143.000000;0.000000;11.965110;58.690942;NULL;48.662259;5699.000000;881.000000;849.000000;787.000000;Rudiano;Brescia;Lombardia;124.384615;0.000000;423.706092;1468.909292;0.000000;0.000000;2017.000000;2666.000000;2017.000000;2017.000000;NULL;18097.353696;20447261.472854
1154269.80309829;5664786.30467862;3;17;17160;0.000000;1149.000000;0.000000;0.000000;11.576712;NULL;NULL;11.576712;3387.000000;1033.000000;978.000000;868.000000;Remedello;Brescia;Lombardia;248.151938;83.175713;927.672349;0.000000;0.000000;0.000000;1259.000000;1149.000000;1259.000000;340.000000;NULL;28649.579953;44302449.924634
1148541.73453408;5701869.47203535;3;17;17161;2189.000000;5129.000000;4896.000000;24.000000;9.113943;63.503561;104.837103;80.691864;12933.000000;2236.000000;2193.000000;1885.000000;Rezzato;Brescia;Lombardia;47.954235;25.672826;442.865205;3690.982760;1208.451033;31.073941;5447.000000;5129.000000;5447.000000;5447.000000;5444.000000;27044.450733;37112508.836222
1103993.13943212;5693413.73293925;3;17;17162;112.000000;1919.000000;1690.000000;0.000000;9.710715;62.713263;81.579018;58.242426;4767.000000;1286.000000;1266.000000;1096.000000;Roccafranca;Brescia;Lombardia;175.277988;9.596866;219.431413;1295.473495;2.220238;0.000000;1702.000000;1919.000000;1702.000000;1702.000000;NULL;30866.767926;38930039.615579
1125557.72783077;5715433.25719921;3;17;17163;2894.000000;3129.000000;3129.000000;0.000000;8.699285;51.180230;77.034695;69.109638;8795.000000;1575.000000;1558.000000;1408.000000;Rodengo Saiano;Brescia;Lombardia;17.722364;2.708790;370.838751;2068.745969;1047.984126;0.000000;3508.000000;3130.000000;3508.000000;3508.000000;NULL;24589.862531;26444778.141107
1168519.21720278;5719190.71194093;3;17;17164;0.000000;1574.000000;884.000000;8.000000;9.926416;57.950120;NULL;43.396545;4152.000000;942.000000;941.000000;875.000000;Roè Volciano;Brescia;Lombardia;4.072993;22.055914;854.343903;891.690224;0.000000;9.836966;1782.000000;1574.000000;1782.000000;1782.000000;1782.000000;16866.336307;12307943.186859
